"file","taxon","name","Tclx_max","Tclx_min","Tgs_max","Tgs_min","Cindex_max","Cindex_min","Tcl_max","Tcl_min","M_max","M_min","MAP_max","MAP_min"
"junidepp","Juniperus deppeana","alligator juniper","3.95484897613525","-21.0289056396484","26.0210423278809","13.3714419555664","18.446149520874","-6.02890563964844","11.9197386169434","-10.3442428970337","1.56799671805059","0.24216618336291","1241.08684082031","273.697406005859"
"junieryt","Juniperus erythrocarpa","redberry juniper","-4.48077146530151","-16.4998211288452","25.8906597518921","15.8321418952942","10.5192285346985","-1.49982112884522","4.31192715644837","-6.77144155502319","1.11324267318021","0.230404107254313","810.007353515625","276.23535949707"
"juniflac","Juniperus flaccida","drooping juniper","8.04340293884277","-14.375983543396","28.1577201843262","14.4832126235962","22.9364018821716","0.624016456604004","15.2463592147827","-4.28847476959228","1.56986158917601","0.182246256079723","1411.97020507812","230.110826416016"
"junihori","Juniperus horizontalis","creeping juniper","-26.0914519882202","-57.6467865753174","14.5203661727905","4.94021249771118","-11.0914519882202","-42.6467865753174","-11.8722703742981","-34.334644241333","4.61060423844949","0.999553005385022","1200.00522216797","273.196741333008"
"junimono","Juniperus monosperma","one seed juniper","-2.55766613006592","-27.0464447402954","25.2219360351562","12.0921036529541","12.4423338699341","-12.0464447402954","7.10314133644104","-14.4905486488342","1.06129786864992","0.257684895616708","761.5187109375","247.436404418945"
"juniocci","Juniperus occidentalis","western juniper","-10.0489640235901","-26.7462310791016","18.6642465591431","8.05489540100098","2.72185397148132","-11.7462310791016","-1.61017400026321","-11.3354115486145","3.43116628497771","0.322045120593706","1483.3935546875","225.826156616211"
"junioste","Juniperus osteosperma","Utah juniper","-11.5337660980225","-29.9352084350586","21.9619013214111","11.2300540924072","3.25051626205444","-14.9352084350586","-2.67742277145386","-15.0045691299438","1.45801238589955","0.19445043018985","716.806640625","162.06594909668"
"junipinc","Juniperus pinchotii","Pinchot juniper","-11.0278675842285","-18.248002166748","25.1292023468018","20.9998128509521","3.97213241577148","-3.24800216674805","-0.0914507848024373","-6.19975149154663","0.75283040852143","0.326679331023501","808.61380859375","339.809780273437"
"juniscop","Juniperus scopulorum","Rocky Mountain juniper","-15.4385508918762","-36.5081017303467","18.2918621444702","5.27612036705017","-0.605477718114853","-21.5081017303467","-5.41753321647644","-19.7570143890381","3.45283949601566","0.395201219306661","1057.38199951172","254.178907165527"
"junisili","Juniperus silicicola","southern redcedar","-2.03876051902771","-10.8681344985962","26.4139244842529","22.6661730957031","12.9612394809723","4.13186550140381","10.0740554428101","0.1305675137043","1.72692645243144","1.02151548082881","1661.86328613281","1206.65375976562"
"junivirg","Juniperus virginiana","eastern redcedar","-8.54941673278809","-30.9500905609131","24.9902764511108","15.1164048194885","6.45058326721191","-15.9500905609131","2.87475136756897","-16.5086003112793","2.1931869797713","0.721250489918296","1484.02288085937","564.841555175781"
"kalmlati","Kalmia latifolia","mountain laurel","-8.81503067016602","-26.7463664245605","24.5079298019409","14.9514653205872","6.18496932983398","-11.7463664245605","2.85426990509033","-12.7094071960449","2.43248394772937","1.26300097043029","1626.05939941406","926.197648925781"
"koebspin","Koeberlinia spinosa","allthorn","0.584433722496033","-14.3470727920532","28.3830226898193","17.2635932922363","15.2056770920753","0.652927207946777","8.90155849456787","-4.37657747268677","0.769776143262512","0.100389903602649","807.383520507812","132.862469482422"
"krugferr","Krugiodendron ferreum","leadwood","8.33836221694946","-1.38683700561523","28.1234693527222","25.9515180587769","20.7862634658813","13.6131629943848","17.979546546936","10.5773720741272","1.46047987899397","0.966927011498566","1511.80389404297","1011.54440307617"
"lagurace","Laguncularia racemosa","white mangrove","7.97273588180542","-4.39226935386658","28.1312561035156","25.9264967346191","20.7268869018555","10.6077306461334","17.7143039703369","8.04140085220337","1.40341970153074","0.975367388209976","1474.16272949219","1023.32220458984"
"larilari","Larix laricina","tamarack","-23.2623833465576","-57.3085592651367","17.045938873291","5.11001398086548","-8.26238334655762","-42.3085592651367","-9.47662052154543","-34.1647169494629","4.5635042402396","1.06765901424694","1280.19341796875","286.278900146484"
"larilyal","Larix lyallii","subalpine larch","-21.8039989089966","-38.0983962249756","14.0979689025879","4.32902536392212","-6.81669403076172","-23.0983962249756","-7.62631021499634","-20.1173597335815","4.72857765264225","1.27527330333006","1650.79124755859","469.404479370117"
"lariocci","Larix occidentalis","western larch","-18.4644297790527","-32.7165444946289","14.8731723022461","7.81196531295776","-3.46442977905273","-17.7165444946289","-4.89731241226196","-15.0343217086792","3.75735664599394","0.803330513241652","1526.1793359375","381.075728759766"
"larrdiva","Larrea divaricata","creosote bush","2.61088900566101","-15.8898796463013","29.3584014129639","18.0412772369385","16.7247554779053","-0.902262268066406","9.60337215423584","-5.79137775421143","0.590297920055307","0.0552763706936629","583.867216796875","77.7329849243164"
"leitflor","Leitneria floridana","corkwood","-4.01342836856842","-19.4254940032959","26.1215577697754","22.1305938720703","10.9865716314316","-4.4254940032959","6.27363440513611","-5.34132856369019","1.48096512924739","1.23732953403181","1488.42219482422","1186.50335205078"
"leucpulv","Leucaena pulverulenta","great leadtree","6.90936467170715","-7.18730110168457","28.4939613342285","17.0146265792847","20.7518740463257","7.81269889831543","14.5359069824219","2.91252393245697","1.84622540886378","0.156003182527293","2017.03260742187","205.934984130859"
"leucretu","Leucaena retusa","littleleaf leadtree","-5.00929384231568","-12.9636234664917","27.2665843200684","20.168104095459","9.99070615768432","2.0363765335083","4.94300533294678","-2.20816435813904","0.637680869495919","0.217790706845054","691.998549804687","267.986988525391"
"libodecu","Calocedrus decurrens","incense cedar","-5.94987680435181","-19.6867344665527","20.645450592041","10.4790269088745","6.93001966476441","-4.68673446655273","1.62265241622925","-8.48869270324707","5.31882718592206","0.472900449491815","2592.16061523438","327.558111572266"
"licatria","Licaria triandra","Florida licaria","4.59612539291382","3.28277076721191","26.7816646575928","26.6863921356201","19.5961253929138","18.2827707672119","15.3847061538696","14.3384422302246","1.46608522568556","1.3929889611328","1528.35266601563","1407.10217285156"
"liqustyr","Liquidambar styraciflua","sweetgum","5.81495803833007","-22.0353279876709","25.7871409606934","18.7142105865478","19.2187169647217","-7.0353279876709","13.0747805404663","-7.31273889541626","2.05110513905417","1.07816462345726","1891.53271972656","1052.23301269531"
"lirituli","Liriodendron tulipifera","yellow poplar","-7.03711394309998","-24.7464907073975","25.194229888916","15.9616354179382","7.96288605690002","-9.74649070739746","5.02997588157653","-10.5711888885498","2.20245254234237","1.16112608556297","1633.67852783203","833.609986572266"
"lithdens","Notholithocarpus densiflorus","tanoak","-2.14228030204773","-12.7039235687256","19.7398210906982","14.1419543075562","9.09563709259033","0.971921350955963","4.32836160659789","-3.55560611724854","6.43224775132292","0.666693725078714","3285.87393554688","478.752825927734"
"lyonferr","Lyonia ferruginea","tree lyonia","1.69098587989807","-9.37407398223877","26.7911533737183","24.2906242752075","16.6909858798981","5.62592601776123","13.0803573226929","2.40122099876404","1.58698932983075","1.003221864812","1625.87908691406","1188.82794921875"
"lyonflor","Lyonothamnus floribundus","Lyontree","4.86007025718689","0.917269756793976","19.6776774978638","16.4455360031128","13.200072555542","11.6240309333801","10.2410077095032","6.72865975379944","0.749263623796548","0.506696872658767","439.145785522461","302.068483886719"
"lysilati","Lysiloma latisiliquum","Bahama lysiloma","7.24233102798462","0.175147704482079","27.8709716796875","26.4703017425537","20.448637008667","15.1751477044821","17.1527843475342","11.8235428237915","1.45499394652265","1.05575138020885","1518.85548339844","1066.16052246094"
"lysimicr","Lysiloma microphylla","littleleaf lysiloma","13.3157063674927","-6.69868835449219","29.61436668396","16.3815672302246","26.9870235443115","8.30131164550781","19.7718974304199","1.48019576072693","1.63239129365573","0.218175884717467","1839.05270996094","290.514699707031"
"maclpomi","Maclura pomifera","Osage orange","-6.00323165893555","-13.9678635787964","26.219041595459","23.7206122589111","8.99676834106445","1.03213642120361","4.47985704421997","-2.41199699401855","1.30600387191325","0.724727245176267","1279.94304199219","786.596677246094"
"magnacum","Magnolia acuminata","cucumbertree","-9.62439239501953","-24.922735748291","24.0861479949951","15.2964066696167","5.37560760498047","-9.92273574829102","1.6004806470871","-10.8387858963013","2.4983901425031","1.26071618617449","1665.93782226562","889.338107910156"
"magnashe","Magnolia ashei","Ashe magnolia","-7.77700420379639","-9.02882095336914","24.8018424224854","24.1756325531006","7.22299579620361","5.97117904663086","4.31854698181152","2.82992125511169","1.67828412221113","1.35116670252265","1663.97603027344","1434.6931640625"
"magnfras","Magnolia fraseri","Fraser magnolia","-14.4271244049072","-23.5592519760132","21.130729675293","15.3219522476196","0.572875595092774","-8.55925197601318","-2.3836902141571","-9.1036922454834","3.08908321132814","1.39337185866073","1984.73442382813","960.471105957031"
"magngran","Magnolia grandiflora","southern magnolia","-2.72073658466339","-11.1373440742493","26.322872505188","23.3293368148804","12.2792634153366","3.86265592575073","9.49987953186035","0.218748010098934","1.65949457913512","1.04164117375462","1659.54480957031","1148.66338134766"
"magnmacr","Magnolia macrophylla","bigleaf magnolia","-7.68627132415771","-19.5639736175537","24.8175102996826","19.1448332214355","7.31372867584229","-4.56397361755371","3.51344954490662","-5.50099342346191","2.01095227006739","1.33675036315377","1651.59155273438","1162.96209472656"
"magnpyra","Magnolia pyramidata","pyramid magnolia","-7.02562885284424","-11.6370367050171","25.1239128112793","22.9366973876953","7.97437114715576","3.36296329498291","4.1375524520874","-0.101019181311131","1.68301771963003","1.20489345287157","1685.76801757812","1243.05649414063"
"magntrip","Magnolia tripetala","umbrella magnolia","-9.99465225219726","-22.8104369354248","23.7963886260986","16.5421155548096","5.00534774780274","-7.81043693542481","1.33483338356019","-8.16305561065674","2.36691713052863","1.3022840526315","1614.8857421875","997.327258300781"
"magnvirg","Magnolia virginiana","sweetbay","-0.33013328909874","-17.1461569213867","26.5753820800781","19.9261339569092","14.6698667109013","-2.14615692138672","11.4548110389709","-5.09967296600342","1.71287170538528","1.02998886502676","1641.84220947266","1075.571171875"
"maluangu","Malus angustifolia","southern crab apple","-7.41715202331543","-18.1832685852051","25.0132334899902","18.9965605163574","7.58284797668457","-3.18326858520508","3.91697584152222","-4.75503793716431","2.09251486172877","1.14487835964981","1659.15963867187","1124.05251464844"
"malucoro","Malus coronaria","sweet crab apple","-17.1922110748291","-26.386626739502","21.1848123931885","15.2830723190308","-2.1922110748291","-11.386626739502","-4.48739809036255","-12.0348741531372","2.2642640556977","1.33259030089394","1375.67020507812","760.62943359375"
"maludive","Malus diversifolia","Oregon crab apple","-4.72723914146423","-28.6456254959106","16.5111186981201","6.48063125610352","6.47241000175476","-13.6456254959106","2.60211245536804","-12.8969284248352","18.4144209846747","1.84751616444486","4603.88620117188","847.925103759766"
"maluioen","Malus ioensis","prairie crab apple","-11.3866267776489","-30.388995513916","24.187121963501","16.6376226043701","3.61337322235111","-15.388995513916","-0.227369322776766","-16.2076963043213","1.54747378217356","1.12006461728562","1196.83508789062","782.641960449219"
"manibaha","Manilkara bahamensis","wild dilly","8.33836221694946","2.70763421058655","28.1228464126587","26.6588536071777","20.7862634658813","17.7076342105865","17.979546546936","13.6162600517273","1.35812896291342","0.966927011498566","1397.23309326172","1011.54440307617"
"mastfoet","Mastichodendron foetidissimum","false mastic","5.59943256378174","-3.37991592884064","27.4266474151611","25.758824005127","20.2211688995361","11.6200840711594","15.8558654785156","8.89384984970093","1.44504177674817","1.0090078490961","1503.55003662109","1043.79587402344"
"maytphyl","Maytenus phyllanthoides","Florida mayten","8.33744066238403","-2.72188251018524","28.1219120025635","26.3193592071533","20.7968692016602","12.2781174898148","17.9782692337036","9.53191877365112","1.45932494584211","0.966927011498566","1475.79499511719","1012.11823608398"
"metotoxi","Metopium toxiferum","Florida poisontree","8.33260250091553","-0.420477271080017","28.1156826019287","26.1884174346924","20.7501163482666","14.57952272892","17.9715633392334","11.35094165802","1.44504177674817","0.966927011498566","1491.52868652344","1015.130859375"
